movieId,Title,genres,Actors,Director,Plot,Poster
27801,Ong-Bak: The Thai Warrior,Action|Thriller,"Tony Jaa, Petchtai Wongkamlao, Pumwaree Yodkamol, Suchao Pongwilai",Prachya Pinkaew,"When the head of a statue sacred to a village is stolen, a young martial artist goes to the big city and finds himself taking on the underworld to retrieve it.",https://m.media-amazon.com/images/M/MV5BNDg4MmQyODgtM2Q4ZC00ZWI2LWJkYmMtYTQ5ZGI5NDJhN2IwXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_SX300.jpg
69,Friday,Comedy,"Ice Cube, Chris Tucker, Nia Long, Tommy 'Tiny' Lister",F. Gary Gray,"Two homies, Smokey and Craig, smoke a dope dealer's weed and try to figure a way to get the $200 they owe to the dealer by 10 p.m. that same night.",https://m.media-amazon.com/images/M/MV5BYmEwNjNlZTUtNzkwMS00ZTlhLTkyY2MtMjM2MzlmODQyZGVhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg
93498,Game Change,Drama,"Julianne Moore, Woody Harrelson, Ed Harris, Peter MacNicol",Jay Roach,Governor Sarah Palin of Alaska becomes Senator John McCain's running mate in the 2008 Presidential election.,https://m.media-amazon.com/images/M/MV5BMTQwNjkzNzg4NV5BMl5BanBnXkFtZTcwODIxMTM0Nw@@._V1_SX300.jpg
3425,Mo' Better Blues,Drama|Musical,"Denzel Washington, Spike Lee, Wesley Snipes, Giancarlo Esposito",Spike Lee,Jazz trumpeter Bleek Gilliam makes questionable decisions in his professional and romantic lives.,https://m.media-amazon.com/images/M/MV5BYmMwY2ZhZjctZTg1Ny00NjNjLThkOTQtZGY2NzA1ODBjMzA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
68,French Twist,Comedy|Romance,"Victoria Abril, Josiane Balasko, Alain Chabat, Ticky Holgado",Josiane Balasko,"After learning of her husband's infidelities, a housewife invites an itinerant lesbian to move in with them. None of their lives will ever be the same again.",https://m.media-amazon.com/images/M/MV5BMWEwNWY1ZjQtYWMxYS00ZDY2LTg2Y2YtZDc5MTM4MzE0NTM4XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg
72603,Merry Madagascar,Animation,"Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith",David Soren,"When Santa and his reindeer crash onto Madagascar it's up to Alex, Marty, Gloria, Melvin, and the penguins to save Christmas.",https://m.media-amazon.com/images/M/MV5BNWZlMjRkYjItOGRlOS00MmJkLWI0OWUtZjIyYTUxZTY0NGVmXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg
67295,Kung Fu Panda: Secrets of the Furious Five,Action|Animation|Children|Comedy,"Jack Black, Dustin Hoffman, Will Shadley, Eamon Pirruccello",Raman Hui,"Ordered to teach a martial arts class of rambunctious bunny kittens, Po tells stories of each of the Furious Five's pasts.",https://m.media-amazon.com/images/M/MV5BMjQwMWNmYWUtY2E5NS00OTlkLWI2Y2MtNzhjZDUyYmZhZDVjXkEyXkFqcGdeQXVyNjc2MjYzMTY@._V1_SX300.jpg
4029,State and Main,Comedy|Drama,"Michael Higgins, Michael Bradshaw, Morris Lamore, Allen Soule",David Mamet,A movie crew invades a small town whose residents are all too ready to give up their values for showbiz glitz.,https://m.media-amazon.com/images/M/MV5BZTVmZGRlMTgtN2I1Yi00YjE2LWFjMjctNDhiMWM4NTNmOGU2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
6003,Confessions of a Dangerous Mind,Comedy|Crime|Drama|Thriller,"Dick Clark, Sam Rockwell, Michelle Sweeney, Drew Barrymore",George Clooney,"An adaptation of the cult memoir of game show impresario Chuck Barris, in which he purports to have been a CIA hitman.",https://m.media-amazon.com/images/M/MV5BYmFiMWVmMzUtZTUwMC00ZTVjLTgxMGItODEyNjFkMzNhN2ZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1654,FairyTale: A True Story,Children|Drama|Fantasy,"Harvey Keitel, Jason Salkey, Peter O'Toole, Lara Morgan",Charles Sturridge,"In 1917, two children take a photograph, which is soon believed by some to be the first scientific evidence of the existence of fairies.",https://m.media-amazon.com/images/M/MV5BN2Y5NWUwZDgtOWNjNi00NzZlLWIzNWYtM2U2ZjMyM2MzODBkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
111921,The Fault in Our Stars,Drama|Romance,"Shailene Woodley, Ansel Elgort, Nat Wolff, Laura Dern",Josh Boone,Two teenage cancer patients begin a life-affirming journey to visit a reclusive author in Amsterdam.,https://m.media-amazon.com/images/M/MV5BMjA4NzkxNzc5Ml5BMl5BanBnXkFtZTgwNzQ3OTMxMTE@._V1_SX300.jpg
4387,Kiss of the Dragon,Action,"Jet Li, Bridget Fonda, Tchéky Karyo, Max Ryan",Chris Nahon,A betrayed intelligence officer enlists the aid of a prostitute to prove his innocence from a deadly conspiracy while returning a favor to her.,https://m.media-amazon.com/images/M/MV5BYzM0ZDIxNDYtZDJjMy00NTc5LWIyMTgtMzBhNGRiZTU0ZmRjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
72165,Cirque du Freak: The Vampire's Assistant,Action|Adventure|Comedy|Fantasy|Horror|Thriller,"John C. Reilly, Josh Hutcherson, Chris Massoglia, Jessica Carlson",Paul Weitz,"Teenager Darren Shan meets a mysterious man at a freak show who turns out to be a vampire. After a series of events, Darren must leave his normal life and go on the road with the Cirque du Freak and become a vampire.",https://m.media-amazon.com/images/M/MV5BMTI1NDA1MTMwNl5BMl5BanBnXkFtZTcwNTg0MDE4Mg@@._V1_SX300.jpg
3457,Waking the Dead,Drama|Thriller,"Billy Crudup, Bill Haugland, Nelson Landrieu, Ivonne Coll",Keith Gordon,"A congressional candidate questions his sanity after seeing the love of his life, presumed dead, suddenly emerge.",https://m.media-amazon.com/images/M/MV5BNDY1ODcyZmQtMjFlMC00MjNkLWExZDMtMGY5OGRhZWFlOTAwXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
6753,Secondhand Lions,Children|Comedy|Drama,"Michael Caine, Robert Duvall, Haley Joel Osment, Kyra Sedgwick",Tim McCanlies,"A coming-of-age story about a shy, young boy sent by his irresponsible mother to spend the summer with his wealthy, eccentric uncles in Texas.",https://m.media-amazon.com/images/M/MV5BMDExNDM3OGQtYjI3ZC00MmE0LWE0OGEtMzgxZDY2MDE1MDFjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
2625,Black Mask,Action|Adventure|Crime|Sci-Fi|Thriller,"Jet Li, Ching Wan Lau, Karen Mok, Françoise Yip",Daniel Lee,A survivor of a supersoldier project must fight his former comrades as a masked hero.,https://m.media-amazon.com/images/M/MV5BNzU4MjFhYzEtNjBmNi00NGJlLTgwMGEtNzcwYTgwOWU5NGQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1762,Deep Rising,Action|Horror|Sci-Fi,"Treat Williams, Famke Janssen, Anthony Heald, Kevin J. O'Connor",Stephen Sommers,"A group of heavily armed hijackers board a luxury ocean liner in the South Pacific Ocean to loot it, only to do battle with a series of large-sized, tentacled, man-eating sea creatures who had already invaded the ship.",https://m.media-amazon.com/images/M/MV5BMTJmY2ZiNzMtNTBhOC00MDlkLWJlYzUtYWIyNDAyZDM1OWQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
108729,Enemy,Mystery|Thriller,"Jake Gyllenhaal, Mélanie Laurent, Sarah Gadon, Isabella Rossellini",Denis Villeneuve,A man seeks out his exact look-alike after spotting him in a movie.,https://m.media-amazon.com/images/M/MV5BMTQ2NzA5NjE4N15BMl5BanBnXkFtZTgwMjQ4NzMxMTE@._V1_SX300.jpg
42015,Casanova,Action|Adventure|Comedy|Drama|Romance,"Heath Ledger, Sienna Miller, Jeremy Irons, Oliver Platt",Lasse Hallström,"The fabled romantic Giacomo Casanova, after failing to win the affection of the Venetian woman Francesca Bruni, strives to discover the real meaning of love.",https://m.media-amazon.com/images/M/MV5BZTM2MGFmMjctM2EyNi00MmI4LTkyYjItMDhjZWQ4MjUyNGJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2298,Strangeland,Thriller,"Kevin Gage, Elizabeth Peña, Brett Harrelson, Robert Englund",John Pieplow,A detective pursues a sadist specializing in body modification rituals who lures teenagers through the internet.,https://m.media-amazon.com/images/M/MV5BMWI4NjExMjktNjBmYS00MDJiLTk3ODUtYWFjZjVkNjNkOWMyXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg
87869,Horrible Bosses,Comedy|Crime,"Jason Bateman, Steve Wiebe, Kevin Spacey, Charlie Day",Seth Gordon,Three friends conspire to murder their awful bosses when they realize they are standing in the way of their happiness.,https://m.media-amazon.com/images/M/MV5BNzYxNDI5Njc5NF5BMl5BanBnXkFtZTcwMDUxODE1NQ@@._V1_SX300.jpg
6235,Europa Europa,Drama|War,"Marco Hofschneider, André Wilms, Ashley Wanninger, Klaus Abramowsky",Agnieszka Holland,"A boy in Nazi Germany, trying to conceal that he is Jewish, joins the Hitler Youth.",https://m.media-amazon.com/images/M/MV5BMjEyOTQyMTg1NV5BMl5BanBnXkFtZTYwNTAxNDg5._V1_SX300.jpg
6213,Tears of the Sun,Action|Drama|Thriller,"Bruce Willis, Monica Bellucci, Cole Hauser, Eamonn Walker",Antoine Fuqua,A Special-Ops commander leads his team into the Nigerian jungle in order to rescue a doctor who will only join them if they agree to save 70 refugees too.,https://m.media-amazon.com/images/M/MV5BMmI3YjQ4NjctZTk0Zi00ZDFhLTgyZjAtYWRjZTJjMjMwNjM2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
98154,Lincoln,Drama|War,"Daniel Day-Lewis, Sally Field, David Strathairn, Joseph Gordon-Levitt",Steven Spielberg,"As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on the decision to emancipate the slaves.",https://m.media-amazon.com/images/M/MV5BMTQzNzczMDUyNV5BMl5BanBnXkFtZTcwNjM2ODEzOA@@._V1_SX300.jpg
120132,Annie,Children|Comedy|Drama|Musical,"Albert Finney, Carol Burnett, Ann Reinking, Tim Curry",John Huston,A young orphan girl's adventures in finding a family that will take her.,https://m.media-amazon.com/images/M/MV5BYzU2YzA3NTYtNDg3OS00YTg3LThiODctZTQ3MzhkZDVjZDNlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
836,Chain Reaction,Action|Adventure|Thriller,"Keanu Reeves, Morgan Freeman, Rachel Weisz, Fred Ward",Andrew Davis,Two researchers in a green alternative energy project are put on the run when they are framed for murder and treason.,https://m.media-amazon.com/images/M/MV5BZTkzZmQxZmQtZmJkMS00YmJlLWI0YmItMjcwYzBhM2E3NGQzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
7173,Along Came Polly,Comedy|Romance,"Ben Stiller, Jennifer Aniston, Philip Seymour Hoffman, Debra Messing",John Hamburg,A buttoned up newlywed finds his too organized life falling into chaos when he falls in love with an old classmate.,https://m.media-amazon.com/images/M/MV5BMTcxMDMwODg3Nl5BMl5BanBnXkFtZTYwMTM4NTY3._V1_SX300.jpg
3286,Snow Day,Comedy,"Chris Elliott, Mark Webber, Jean Smart, Schuyler Fisk",Chris Koch,"When a school in upstate New York is snowed in, a group of students hi-jack a plow to keep the school closed.",https://m.media-amazon.com/images/M/MV5BOTE3M2Y4YjQtNDQzMS00NWYzLTkyODUtNGFkZmY0MTk4NjE3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
45106,American Dreamz,Comedy|Drama,"Hugh Grant, Dennis Quaid, Mandy Moore, Willem Dafoe",Paul Weitz,"The new season of ""American Dreamz,"" the wildly popular television singing contest, has captured the country's attention, as the competition looks to be between a young Midwestern gal (Moore) and a showtunes-loving young man from Orange County (Golzari). Recently awakened President Staton (Quaid) even wants in on the craze, as he signs up for the potential explosive season finale.",https://m.media-amazon.com/images/M/MV5BMjE0MTk1NzM4MV5BMl5BanBnXkFtZTcwOTUzMjYzMQ@@._V1_SX300.jpg
989,Brother of Sleep,Drama,"André Eisermann, Dana Vávrová, Ben Becker, Jochen Nickel",Joseph Vilsmaier,"In the beginning of the 19th century, Johannes Elias Alder is born in a small village in the Austrian mountains. While growing up he is considered strange by the other villagers and ...",https://m.media-amazon.com/images/M/MV5BMTQ5OTg5NTY4M15BMl5BanBnXkFtZTcwODA0MDUxMQ@@._V1_SX300.jpg
44193,She's the Man,Comedy|Romance,"Amanda Bynes, Channing Tatum, Laura Ramsey, Vinnie Jones",Andy Fickman,"When her brother decides to ditch for a couple weeks, Viola heads over to his elite boarding school, disguised as him, and proceeds to fall for one of his soccer teammates, and soon learns she's not the only one with romantic troubles.",https://m.media-amazon.com/images/M/MV5BNTE0NDk1YzAtNTUwZC00NmViLWI3YjgtY2ZjYWI2YjYzZjkyXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
94985,Get the Gringo,Action|Crime|Drama|Thriller,"Mel Gibson, Kevin Balmore, Daniel Giménez Cacho, Jesús Ochoa",Adrian Grunberg,A career criminal nabbed by Mexican authorities is placed in a tough prison where he learns to survive with the help of a young boy.,https://m.media-amazon.com/images/M/MV5BY2I4ZDcxMDctZTkwZC00YWFmLTkxZDQtZGNkYTQ5YTlmZWI0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
86377,Louis C.K.: Shameless,Comedy,Louis C.K.,Steven J. Santos,"Comedy and television star Louis C.K. returns to HBO for an hour of no-holds-barred, adults-only stand-up comedy! Taped before a live audience at the Henry Fonda Theater in Los Angeles, the...",https://m.media-amazon.com/images/M/MV5BMjE4NjE1ODI5Ml5BMl5BanBnXkFtZTcwMTgxNjc0MQ@@._V1_SX300.jpg
1605,Excess Baggage,Adventure|Romance,"Alicia Silverstone, Benicio Del Toro, Christopher Walken, Jack Thompson",Marco Brambilla,"A bratty teenager fakes her own kidnapping, but gets mistakenly kidnapped for real instead.",https://m.media-amazon.com/images/M/MV5BODNhMWY5NTctZTU2MS00NzRiLTk2MjktNmUyMTQ3Yzk0MTQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
158238,The Nice Guys,Crime|Mystery|Thriller,"Russell Crowe, Ryan Gosling, Angourie Rice, Matt Bomer",Shane Black,"In 1970s Los Angeles, a mismatched pair of private eyes investigate a missing girl and the mysterious death of a porn star.",https://m.media-amazon.com/images/M/MV5BMjcwNDA5MDYyNl5BMl5BanBnXkFtZTgwNjg0NDkzNzE@._V1_SX300.jpg
5361,White Fang,Adventure,"Jed, Klaus Maria Brandauer, Ethan Hawke, Seymour Cassel",Randal Kleiser,Jack London's classic adventure story about the friendship developed between a Yukon gold hunter and the mixed dog-wolf he rescues from the hands of a man who mistreats him.,https://m.media-amazon.com/images/M/MV5BY2VjZTkxYzYtMTQwZC00YWU1LWFlNWUtMDlhYWExMmFiY2RmXkEyXkFqcGdeQXVyNzA5MzkyOTM@._V1_SX300.jpg
5873,The Emperor's Club,Drama,"Kevin Kline, Emile Hirsch, Embeth Davidtz, Rob Morrow",Michael Hoffman,An idealistic prep school teacher attempts to redeem an incorrigible student.,https://m.media-amazon.com/images/M/MV5BNmZiMTY3OTctNDlkMC00Njk0LWE0NTAtODViNzk3OTFhMzI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
92507,Safe House,Action|Crime|Mystery|Thriller,"Denzel Washington, Ryan Reynolds, Vera Farmiga, Brendan Gleeson",Daniel Espinosa,"A young CIA agent is tasked with looking after a fugitive in a safe house. But when the safe house is attacked, he finds himself on the run with his charge.",https://m.media-amazon.com/images/M/MV5BMjI5ODkyMjA2Nl5BMl5BanBnXkFtZTcwNTcyNTgzNw@@._V1_SX300.jpg
135887,Minions,Adventure|Animation|Children|Comedy,"Sandra Bullock, Jon Hamm, Michael Keaton, Allison Janney","Kyle Balda, Pierre Coffin","Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world.",https://m.media-amazon.com/images/M/MV5BMTg2MTMyMzU0M15BMl5BanBnXkFtZTgwOTU3ODk4NTE@._V1_SX300.jpg
52328,Sunshine,Adventure|Drama|Sci-Fi|Thriller,"Cliff Curtis, Chipo Chung, Cillian Murphy, Michelle Yeoh",Danny Boyle,A team of international astronauts are sent on a dangerous mission to reignite the dying Sun with a nuclear fission bomb in 2057.,https://m.media-amazon.com/images/M/MV5BMTU5Nzg2OTk2NF5BMl5BanBnXkFtZTYwNTc1ODM3._V1_SX300.jpg
116977,Dumb and Dumber To,Comedy,"Jim Carrey, Jeff Daniels, Rob Riggle, Laurie Holden","Bobby Farrelly, Peter Farrelly","20 years since their first adventure, Lloyd and Harry go on a road trip to find Harry's newly discovered daughter, who was given up for adoption.",https://m.media-amazon.com/images/M/MV5BMTYxMzA0MzAyMF5BMl5BanBnXkFtZTgwMjMyNjcwMjE@._V1_SX300.jpg
1438,Dante's Peak,Action|Thriller,"Pierce Brosnan, Linda Hamilton, Jamie Renée Smith, Jeremy Foley",Roger Donaldson,"A vulcanologist arrives at a countryside town recently named the second most desirable place to live in America, and discovers that the long dormant volcano, Dante's Peak, may wake up at any moment.",https://m.media-amazon.com/images/M/MV5BMTA1MWM3Y2MtM2YyMS00ZGI1LTgwMGQtMzczYjA5ZThmZTQ1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
151721,Exit Elena,(no genres listed),"Lawrence Balin, Jim Chiros, Kia Davis, Christopher Friedlich",Nathan Silver,A live-in aide has no place to live.,http://ia.media-imdb.com/images/M/MV5BMjYwNjdhOTctMDMxOC00YzhkLTk3NDItN2JiNWY4MThmZmUzXkEyXkFqcGdeQXVyMTQzMjUwMjM@._V1_SX300.jpg
4844,Bandits,Comedy|Crime|Romance,"Bruce Willis, Billy Bob Thornton, Cate Blanchett, Troy Garity",Barry Levinson,Two bank robbers fall in love with the girl they've kidnapped.,https://m.media-amazon.com/images/M/MV5BMTkyMzA3OTI3NV5BMl5BanBnXkFtZTYwMjU0ODM3._V1_SX300.jpg
25856,Wuthering Heights,Drama|Romance,"Merle Oberon, Laurence Olivier, David Niven, Flora Robson",William Wyler,A servant in the house of Wuthering Heights tells a traveller the unfortunate tale of lovers Cathy and Heathcliff.,https://m.media-amazon.com/images/M/MV5BMDAxZDkzNTktYzQyMi00YmRlLWFmYWQtY2Q4ZTQyMGFlMzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
78209,Get Him to the Greek,Comedy,"Russell Brand, Rose Byrne, Tyler McKinney, Zoe Salmon",Nicholas Stoller,A record company intern is hired to accompany out-of-control British rock star Aldous Snow to a concert at L.A.'s Greek Theater.,https://m.media-amazon.com/images/M/MV5BMjIyMzQ0MjExNV5BMl5BanBnXkFtZTcwMzkyMzgxMw@@._V1_SX300.jpg
107406,Snowpiercer,Action|Drama|Sci-Fi,"Chris Evans, Kang-ho Song, Ed Harris, John Hurt",Joon-ho Bong,"In a future where a failed climate-change experiment has killed all life except for the lucky few who boarded the Snowpiercer, a train that travels around the globe, a new class system emerges.",https://m.media-amazon.com/images/M/MV5BOTdjM2NmZTgtYTFlMS00ZWE1LWExNzItZWEyZGE3NjE3OWQ5XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
163512,Aquarius,Drama,"Sônia Braga, Maeve Jinkings, Irandhir Santos, Humberto Carrão",Kleber Mendonça Filho,"Clara, a 65 year old widow and retired music critic, was born into a wealthy and traditional family in Recife, Brazil. She is the last resident of the Aquarius, an original two-storey ...",https://m.media-amazon.com/images/M/MV5BMjg0NTc2MTM4M15BMl5BanBnXkFtZTgwMjIyMjc4ODE@._V1_SX300.jpg
74530,Percy Jackson & the Olympians: The Lightning Thief,Adventure|Fantasy,"Logan Lerman, Brandon T. Jackson, Alexandra Daddario, Jake Abel",Chris Columbus,A teenager discovers he's the descendant of a Greek god and sets out on an adventure to settle an on-going battle between the gods.,https://m.media-amazon.com/images/M/MV5BMTQ5NDlmZWUtMjIyMC00NzQ3LTg3OWYtMzRkY2FiNzQ0Njc4XkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg
2348,Sid and Nancy,Drama,"Gary Oldman, Chloe Webb, David Hayman, Debby Bishop",Alex Cox,"The relationship between Sid Vicious, bassist for British punk group Sex Pistols, and his girlfriend Nancy Spungen is portrayed.",https://m.media-amazon.com/images/M/MV5BYzRiODJiYjMtN2RiNy00NGVhLWJlN2MtODc4ZThiMGJmYzk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
982,Picnic,Drama,"William Holden, Kim Novak, Betty Field, Susan Strasberg",Joshua Logan,Emotions are ignited amongst the complacent townsfolk when a handsome drifter arrives in a small Kansas community on the morning of the Labour Day picnic.,https://m.media-amazon.com/images/M/MV5BY2YxNjI5OWMtYjhmOS00ODBjLThiOTYtMTdiMjJmNzRmNzNhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
86142,13 Assassins,Action,"Kôji Yakusho, Takayuki Yamada, Yûsuke Iseya, Ikki Sawamura",Takashi Miike,A group of assassins come together for a suicide mission to kill an evil lord.,https://m.media-amazon.com/images/M/MV5BYWE3NzAyNDEtNTU5ZC00MzFlLTkyYzAtZmY4ODk0ZmY0NDU4XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SX300.jpg
760,Stalingrad,Drama|War,"Dominique Horwitz, Thomas Kretschmann, Jochen Nickel, Sebastian Rudolph",Joseph Vilsmaier,"The story follows a group of German soldiers, from their Italian R&R in the summer of 1942 to the frozen steppes of Soviet Russia and ending with the battle for Stalingrad.",https://m.media-amazon.com/images/M/MV5BZWQzNjA3OTEtYjhkMS00ZWIzLTkxMjItYWE3ZDM1Nzg3ZDdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
